NACA 4406                                       
 Alfa =   4.00000 Re = 16904800.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00063  0.10642
   0.99431  0.00178  0.08510
   0.98245  0.00415  0.04571
   0.96916  0.00676  0.00637
   0.95568  0.00935 -0.02856
   0.94218  0.01189 -0.06062
   0.92866  0.01437 -0.08891
   0.91513  0.01680 -0.11554
   0.90159  0.01918 -0.13993
   0.88804  0.02151 -0.16291
   0.87449  0.02379 -0.18481
   0.86092  0.02601 -0.20499
   0.84735  0.02818 -0.22470
   0.83376  0.03030 -0.24289
   0.82017  0.03237 -0.26240
   0.80657  0.03438 -0.27913
   0.79297  0.03635 -0.29643
   0.77935  0.03825 -0.31247
   0.76573  0.04011 -0.32897
   0.75211  0.04192 -0.34505
   0.73847  0.04367 -0.35939
   0.72483  0.04537 -0.37499
   0.71119  0.04701 -0.38949
   0.69753  0.04860 -0.40511
   0.68388  0.05014 -0.41853
   0.67021  0.05162 -0.43311
   0.65655  0.05305 -0.44721
   0.64287  0.05443 -0.46146
   0.62920  0.05575 -0.47508
   0.61552  0.05701 -0.48915
   0.60183  0.05822 -0.50265
   0.58814  0.05936 -0.51675
   0.57445  0.06046 -0.53016
   0.56076  0.06149 -0.54457
   0.54706  0.06247 -0.55832
   0.53336  0.06338 -0.57234
   0.51966  0.06424 -0.58671
   0.50596  0.06503 -0.60095
   0.49225  0.06577 -0.61589
   0.47855  0.06644 -0.63097
   0.46484  0.06704 -0.64634
   0.45113  0.06758 -0.66318
   0.43743  0.06806 -0.67966
   0.42372  0.06847 -0.69886
   0.41002  0.06881 -0.71876
   0.39636  0.06908 -0.74530
   0.38278  0.06924 -0.76880
   0.36920  0.06928 -0.78709
   0.35563  0.06919 -0.80462
   0.34207  0.06898 -0.81967
   0.32851  0.06864 -0.83422
   0.31496  0.06818 -0.84732
   0.30142  0.06758 -0.85957
   0.28790  0.06685 -0.87095
   0.27438  0.06599 -0.88106
   0.26088  0.06499 -0.89123
   0.24740  0.06385 -0.90032
   0.23394  0.06257 -0.90899
   0.22051  0.06115 -0.91641
   0.20710  0.05958 -0.92387
   0.19371  0.05786 -0.93107
   0.18036  0.05599 -0.93821
   0.16705  0.05395 -0.94381
   0.15378  0.05176 -0.95078
   0.14056  0.04939 -0.95748
   0.12739  0.04685 -0.96483
   0.11430  0.04413 -0.97317
   0.10128  0.04121 -0.98308
   0.08836  0.03809 -0.99541
   0.07557  0.03475 -1.01201
   0.06294  0.03117 -1.03529
   0.05055  0.02733 -1.06740
   0.03853  0.02321 -1.11694
   0.02720  0.01884 -1.19288
   0.01738  0.01446 -1.31681
   0.01028  0.01066 -1.52671
   0.00586  0.00775 -1.74032
   0.00314  0.00549 -1.96711
   0.00143  0.00360 -2.15679
   0.00042  0.00189 -2.17485
   0.00001  0.00032 -1.65575
   0.00019 -0.00118 -0.46049
   0.00106 -0.00264  0.64664
   0.00264 -0.00395  0.98515
   0.00501 -0.00511  0.96689
   0.00851 -0.00620  0.84821
   0.01394 -0.00723  0.71016
   0.02234 -0.00807  0.58569
   0.03355 -0.00850  0.49792
   0.04614 -0.00848  0.44182
   0.05928 -0.00811  0.40762
   0.07268 -0.00752  0.38417
   0.08622 -0.00678  0.36855
   0.09986 -0.00592  0.35778
   0.11356 -0.00499  0.35011
   0.12731 -0.00402  0.34458
   0.14110 -0.00301  0.34058
   0.15492 -0.00199  0.33774
   0.16875 -0.00096  0.33570
   0.18255  0.00005  0.33420
   0.19635  0.00105  0.33318
   0.21013  0.00203  0.33217
   0.22389  0.00297  0.33176
   0.23765  0.00388  0.33098
   0.25141  0.00476  0.33049
   0.26515  0.00559  0.32974
   0.27890  0.00638  0.32913
   0.29263  0.00712  0.32832
   0.30637  0.00780  0.32696
   0.32010  0.00844  0.32585
   0.33382  0.00902  0.32416
   0.34755  0.00954  0.32219
   0.36127  0.01001  0.31945
   0.37499  0.01041  0.31625
   0.38871  0.01075  0.31256
   0.40246  0.01103  0.30537
   0.41628  0.01128  0.29934
   0.43012  0.01151  0.29510
   0.44395  0.01173  0.29119
   0.45778  0.01193  0.28814
   0.47161  0.01211  0.28532
   0.48543  0.01227  0.28239
   0.49926  0.01241  0.28004
   0.51308  0.01253  0.27738
   0.52690  0.01263  0.27517
   0.54072  0.01270  0.27293
   0.55453  0.01275  0.27074
   0.56835  0.01278  0.26832
   0.58216  0.01278  0.26624
   0.59597  0.01275  0.26361
   0.60979  0.01270  0.26218
   0.62360  0.01262  0.25891
   0.63740  0.01251  0.25728
   0.65121  0.01238  0.25407
   0.66502  0.01222  0.25220
   0.67882  0.01203  0.24953
   0.69263  0.01181  0.24669
   0.70643  0.01156  0.24375
   0.72023  0.01128  0.24132
   0.73403  0.01098  0.23822
   0.74783  0.01064  0.23516
   0.76163  0.01028  0.23179
   0.77543  0.00988  0.22793
   0.78923  0.00946  0.22515
   0.80302  0.00900  0.22116
   0.81682  0.00852  0.21699
   0.83061  0.00801  0.21170
   0.84441  0.00747  0.20732
   0.85820  0.00689  0.20983
   0.87199  0.00629  0.20601
   0.88578  0.00566  0.19871
   0.89957  0.00500  0.19368
   0.91336  0.00432  0.18543
   0.92715  0.00360  0.17993
   0.94094  0.00286  0.17270
   0.95473  0.00209  0.16518
   0.96850  0.00129  0.15796
   0.98208  0.00048  0.14865
   0.99419 -0.00027  0.13861
   1.00000 -0.00063  0.10642
