NACA 2210                                       
 Alfa =   9.00000 Re =  8452390.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00105  0.16941
   0.99416  0.00202  0.15620
   0.98350  0.00378  0.13122
   0.97075  0.00585  0.10145
   0.95659  0.00811  0.06959
   0.94172  0.01044  0.03763
   0.92656  0.01277  0.00653
   0.91127  0.01508 -0.02304
   0.89593  0.01735 -0.05113
   0.88057  0.01958 -0.07810
   0.86520  0.02178 -0.10392
   0.84982  0.02393 -0.12855
   0.83443  0.02604 -0.15251
   0.81903  0.02811 -0.17555
   0.80362  0.03014 -0.19809
   0.78821  0.03213 -0.22008
   0.77279  0.03408 -0.24215
   0.75737  0.03598 -0.26319
   0.74195  0.03785 -0.28447
   0.72652  0.03968 -0.30563
   0.71109  0.04146 -0.32642
   0.69566  0.04321 -0.34737
   0.68023  0.04491 -0.36824
   0.66479  0.04656 -0.38929
   0.64936  0.04818 -0.41039
   0.63392  0.04974 -0.43191
   0.61849  0.05127 -0.45331
   0.60306  0.05274 -0.47530
   0.58763  0.05417 -0.49754
   0.57221  0.05555 -0.51980
   0.55678  0.05687 -0.54274
   0.54137  0.05815 -0.56638
   0.52596  0.05937 -0.59028
   0.51055  0.06054 -0.61478
   0.49516  0.06165 -0.63998
   0.47977  0.06270 -0.66577
   0.46439  0.06369 -0.69238
   0.44903  0.06461 -0.71999
   0.43367  0.06547 -0.74820
   0.41833  0.06626 -0.77787
   0.40300  0.06698 -0.80833
   0.38769  0.06762 -0.84015
   0.37240  0.06819 -0.87346
   0.35712  0.06867 -0.90839
   0.34187  0.06907 -0.94486
   0.32664  0.06938 -0.98374
   0.31144  0.06960 -1.02502
   0.29628  0.06972 -1.06842
   0.28114  0.06974 -1.11604
   0.26605  0.06965 -1.16707
   0.25101  0.06945 -1.22363
   0.23605  0.06913 -1.28661
   0.22119  0.06868 -1.35890
   0.20655  0.06811 -1.44696
   0.19234  0.06740 -1.56805
   0.17852  0.06640 -1.65869
   0.16491  0.06510 -1.73808
   0.15146  0.06349 -1.81167
   0.13815  0.06156 -1.88168
   0.12501  0.05932 -1.95077
   0.11207  0.05675 -2.01963
   0.09937  0.05387 -2.09106
   0.08700  0.05068 -2.16674
   0.07506  0.04721 -2.24978
   0.06373  0.04350 -2.34265
   0.05322  0.03964 -2.44870
   0.04377  0.03577 -2.56953
   0.03556  0.03202 -2.70555
   0.02865  0.02850 -2.85212
   0.02293  0.02527 -3.00636
   0.01823  0.02232 -3.16873
   0.01438  0.01963 -3.45244
   0.01119  0.01715 -3.66825
   0.00855  0.01485 -3.85495
   0.00636  0.01268 -4.05677
   0.00455  0.01062 -4.26276
   0.00307  0.00864 -4.44471
   0.00189  0.00672 -4.57720
   0.00101  0.00485 -4.61397
   0.00040  0.00303 -4.49596
   0.00007  0.00127 -4.16506
   0.00001 -0.00042 -3.63656
   0.00021 -0.00212 -2.91702
   0.00074 -0.00384 -2.01927
   0.00160 -0.00552 -1.10180
   0.00281 -0.00714 -0.32982
   0.00436 -0.00866  0.22415
   0.00624 -0.01010  0.58915
   0.00846 -0.01145  0.80835
   0.01106 -0.01275  0.92887
   0.01411 -0.01399  0.98535
   0.01769 -0.01520  0.99998
   0.02195 -0.01638  0.98727
   0.02706 -0.01754  0.95665
   0.03329 -0.01869  0.91456
   0.04091 -0.01982  0.86528
   0.05019 -0.02089  0.81350
   0.06119 -0.02187  0.76272
   0.07375 -0.02274  0.71598
   0.08752 -0.02347  0.67475
   0.10210 -0.02411  0.63927
   0.11721 -0.02467  0.60820
   0.13264 -0.02520  0.58069
   0.14818 -0.02573  0.55591
   0.16367 -0.02628  0.53210
   0.17906 -0.02688  0.50863
   0.19433 -0.02755  0.48257
   0.20948 -0.02824  0.44934
   0.22460 -0.02884  0.42496
   0.23975 -0.02932  0.40418
   0.25494 -0.02970  0.38597
   0.27017 -0.03000  0.36981
   0.28545 -0.03020  0.35486
   0.30077 -0.03033  0.34143
   0.31612 -0.03039  0.32945
   0.33150 -0.03037  0.31793
   0.34691 -0.03030  0.30769
   0.36235 -0.03016  0.29822
   0.37781 -0.02997  0.28942
   0.39330 -0.02973  0.28128
   0.40880 -0.02944  0.27353
   0.42432 -0.02910  0.26651
   0.43986 -0.02873  0.25970
   0.45542 -0.02831  0.25364
   0.47099 -0.02786  0.24784
   0.48657 -0.02737  0.24227
   0.50217 -0.02686  0.23684
   0.51777 -0.02631  0.23214
   0.53339 -0.02574  0.22740
   0.54902 -0.02514  0.22290
   0.56466 -0.02451  0.21872
   0.58030 -0.02387  0.21439
   0.59595 -0.02320  0.21071
   0.61161 -0.02252  0.20667
   0.62728 -0.02182  0.20318
   0.64295 -0.02109  0.19988
   0.65862 -0.02036  0.19598
   0.67430 -0.01961  0.19292
   0.68998 -0.01884  0.18989
   0.70567 -0.01806  0.18656
   0.72136 -0.01727  0.18373
   0.73705 -0.01646  0.18053
   0.75274 -0.01565  0.17796
   0.76843 -0.01482  0.17507
   0.78412 -0.01397  0.17247
   0.79981 -0.01312  0.17003
   0.81550 -0.01225  0.16782
   0.83118 -0.01138  0.16508
   0.84687 -0.01049  0.16328
   0.86255 -0.00958  0.16129
   0.87822 -0.00867  0.15999
   0.89389 -0.00774  0.15869
   0.90954 -0.00680  0.15740
   0.92514 -0.00585  0.15743
   0.94063 -0.00489  0.15779
   0.95581 -0.00393  0.15937
   0.97026 -0.00301  0.16265
   0.98326 -0.00216  0.16762
   0.99408 -0.00144  0.17478
   1.00000 -0.00105  0.16941
